participant,item,condition,slider.response,my_rs,total_residuals,unique_item_no,trials.thisN,session,half,literacy,age_textbox.text,gender_slider.response,difference
92,33,B_exp2,0.35,0.745454545454545,67.07,130,16,62e3e279a59d6dea46d86b42,First,23,21,M,0.39545454545454506
92,19,B_exp2,0.20092592592592595,0.506818181818182,87.29,74,17,62e3e279a59d6dea46d86b42,First,23,21,M,0.305892255892256
92,20,B_exp2,0.14074074074074072,0.523863636363636,86.18,78,18,62e3e279a59d6dea46d86b42,First,23,21,M,0.38312289562289525
92,20,C_exp2,0.14444444444444443,0.523863636363636,86.18,79,19,62e3e279a59d6dea46d86b42,First,23,21,M,0.37941919191919155
92,15,D_exp2,0.14074074074074072,0.438636363636364,90.98,60,20,62e3e279a59d6dea46d86b42,First,23,21,M,0.29789562289562327
92,39,C_exp2,0.4583333333333333,0.847727272727273,53.22,155,21,62e3e279a59d6dea46d86b42,First,23,21,M,0.3893939393939397
92,38,A_exp2,0.7212962962962963,0.830681818181818,55.96,149,22,62e3e279a59d6dea46d86b42,First,23,21,M,0.10938552188552164
92,34,A_exp2,0.6712962962962963,0.7625,65.09,133,23,62e3e279a59d6dea46d86b42,First,23,21,M,0.09120370370370368
92,23,C_exp2,0.15370370370370373,0.575,82.61,91,25,62e3e279a59d6dea46d86b42,First,23,21,M,0.4212962962962962
92,10,A_exp2,0.09166666666666667,0.353409090909091,94.56,37,26,62e3e279a59d6dea46d86b42,First,23,21,M,0.26174242424242433
92,4,D_exp2,0.08055555555555555,0.251136363636364,97.45,16,27,62e3e279a59d6dea46d86b42,First,23,21,M,0.17058080808080844
92,44,C_exp2,0.8814814814814815,0.932954545454545,36.02,175,28,62e3e279a59d6dea46d86b42,First,23,21,M,0.051473063973063504
92,13,C_exp2,0.11759259259259258,0.404545454545455,92.49,51,29,62e3e279a59d6dea46d86b42,First,23,21,M,0.2869528619528624
92,22,C_exp2,0.27222222222222225,0.557954545454545,83.86,87,30,62e3e279a59d6dea46d86b42,First,23,21,M,0.2857323232323228
92,42,D_exp2,0.7583333333333333,0.898863636363636,43.85,168,31,62e3e279a59d6dea46d86b42,First,23,21,M,0.14053030303030267
92,1,A_exp2,0.07500000000000001,0.2,98.47,1,32,62e3e279a59d6dea46d86b42,First,23,21,M,0.125
92,13,A_exp2,0.13425925925925924,0.404545454545455,92.49,49,33,62e3e279a59d6dea46d86b42,First,23,21,M,0.27028619528619574
92,24,A_exp2,0.24722222222222223,0.592045454545455,81.33,93,34,62e3e279a59d6dea46d86b42,First,23,21,M,0.34482323232323275
92,27,A_exp2,0.3416666666666667,0.643181818181818,77.13,105,35,62e3e279a59d6dea46d86b42,First,23,21,M,0.3015151515151513
92,34,D_exp2,0.5611111111111111,0.7625,65.09,136,36,62e3e279a59d6dea46d86b42,First,23,21,M,0.20138888888888884
92,1,C_exp2,0.11851851851851852,0.2,98.47,3,37,62e3e279a59d6dea46d86b42,First,23,21,M,0.08148148148148149
92,26,C_exp2,0.2962962962962963,0.626136363636364,78.63,103,38,62e3e279a59d6dea46d86b42,First,23,21,M,0.32984006734006777
92,29,D_exp2,0.4407407407407408,0.677272727272727,74.03,116,39,62e3e279a59d6dea46d86b42,First,23,21,M,0.2365319865319862
92,7,B_exp2,0.37222222222222223,0.302272727272727,96.21,26,40,62e3e279a59d6dea46d86b42,First,23,21,M,-0.0699494949494952
92,36,D_exp2,0.6222222222222222,0.796590909090909,60.8,144,41,62e3e279a59d6dea46d86b42,First,23,21,M,0.17436868686868678
92,37,B_exp2,0.7185185185185186,0.813636363636363,58.43,146,42,62e3e279a59d6dea46d86b42,First,23,21,M,0.09511784511784449
92,2,B_exp2,0.2796296296296296,0.217045454545455,98.2,6,43,62e3e279a59d6dea46d86b42,First,23,21,M,-0.0625841750841746
92,42,A_exp2,0.8712962962962962,0.898863636363636,43.85,165,44,62e3e279a59d6dea46d86b42,First,23,21,M,0.02756734006733974
92,38,B_exp2,0.7083333333333334,0.830681818181818,55.96,150,45,62e3e279a59d6dea46d86b42,First,23,21,M,0.1223484848484846
92,4,C_exp2,0.02314814814814814,0.251136363636364,97.45,15,46,62e3e279a59d6dea46d86b42,First,23,21,M,0.22798821548821585
92,22,D_exp2,0.137037037037037,0.557954545454545,83.86,88,47,62e3e279a59d6dea46d86b42,First,23,21,M,0.420917508417508
92,26,A_exp2,0.12222222222222225,0.626136363636364,78.63,101,48,62e3e279a59d6dea46d86b42,First,23,21,M,0.5039141414141418
92,28,A_exp2,0.25277777777777777,0.660227272727273,75.63,109,49,62e3e279a59d6dea46d86b42,First,23,21,M,0.40744949494949523
92,28,C_exp2,0.13055555555555554,0.660227272727273,75.63,111,50,62e3e279a59d6dea46d86b42,First,23,21,M,0.5296717171717175
92,41,B_exp2,0.7574074074074074,0.881818181818182,47.24,162,51,62e3e279a59d6dea46d86b42,First,23,21,M,0.12441077441077453
92,3,C_exp2,0.137037037037037,0.234090909090909,97.85,11,52,62e3e279a59d6dea46d86b42,First,23,21,M,0.09705387205387198
92,31,A_exp2,0.6638888888888889,0.711363636363636,70.76,121,53,62e3e279a59d6dea46d86b42,First,23,21,M,0.047474747474747114
92,43,B_exp2,0.8925925925925926,0.915909090909091,40.18,170,54,62e3e279a59d6dea46d86b42,First,23,21,M,0.023316498316498402
92,8,C_exp2,0.0537037037037037,0.319318181818182,95.69,31,55,62e3e279a59d6dea46d86b42,First,23,21,M,0.2656144781144783
92,15,A_exp2,0.01851851851851854,0.438636363636364,90.98,57,56,62e3e279a59d6dea46d86b42,First,23,21,M,0.42011784511784545
92,42,B_exp2,0.8074074074074074,0.898863636363636,43.85,166,57,62e3e279a59d6dea46d86b42,First,23,21,M,0.09145622895622862
92,31,D_exp2,0.07685185185185184,0.711363636363636,70.76,124,58,62e3e279a59d6dea46d86b42,First,23,21,M,0.6345117845117841
92,22,B_exp2,0.06666666666666665,0.557954545454545,83.86,86,59,62e3e279a59d6dea46d86b42,First,23,21,M,0.4912878787878784
92,37,C_exp2,0.3,0.813636363636363,58.43,147,60,62e3e279a59d6dea46d86b42,First,23,21,M,0.513636363636363
92,16,C_exp2,0.03796296296296297,0.455681818181818,90.06,63,61,62e3e279a59d6dea46d86b42,First,23,21,M,0.41771885521885505
92,17,C_exp2,0.06111111111111111,0.472727272727273,89.16,67,62,62e3e279a59d6dea46d86b42,First,23,21,M,0.4116161616161619
92,3,D_exp2,0.07777777777777778,0.234090909090909,97.85,12,63,62e3e279a59d6dea46d86b42,First,23,21,M,0.1563131313131312
92,33,A_exp2,0.43148148148148147,0.745454545454545,67.07,129,64,62e3e279a59d6dea46d86b42,First,23,21,M,0.31397306397306357
92,8,B_exp2,0.0398148148148148,0.319318181818182,95.69,30,65,62e3e279a59d6dea46d86b42,First,23,21,M,0.2795033670033672
92,21,C_exp2,0.09444444444444444,0.540909090909091,85.06,83,66,62e3e279a59d6dea46d86b42,First,23,21,M,0.44646464646464656
92,10,B_exp2,0.21666666666666667,0.353409090909091,94.56,38,67,62e3e279a59d6dea46d86b42,First,23,21,M,0.13674242424242433
92,27,B_exp2,0.2583333333333333,0.643181818181818,77.13,106,68,62e3e279a59d6dea46d86b42,First,23,21,M,0.38484848484848466
92,31,C_exp2,0.33425925925925926,0.711363636363636,70.76,123,69,62e3e279a59d6dea46d86b42,First,23,21,M,0.3771043771043767
92,40,C_exp2,0.7574074074074074,0.864772727272727,50.34,159,70,62e3e279a59d6dea46d86b42,First,23,21,M,0.10736531986531961
92,24,B_exp2,0.15185185185185185,0.592045454545455,81.33,94,71,62e3e279a59d6dea46d86b42,First,23,21,M,0.44019360269360314
92,25,D_exp2,0.35555555555555557,0.609090909090909,80.05,100,72,62e3e279a59d6dea46d86b42,First,23,21,M,0.25353535353535345
92,35,D_exp2,0.6129629629629629,0.779545454545455,62.96,140,73,62e3e279a59d6dea46d86b42,First,23,21,M,0.16658249158249205
92,6,A_exp2,0,0.285227272727273,96.65,21,74,62e3e279a59d6dea46d86b42,First,23,21,M,0.285227272727273
92,29,C_exp2,0.30648148148148147,0.677272727272727,74.03,115,75,62e3e279a59d6dea46d86b42,First,23,21,M,0.37079124579124556
92,27,D_exp2,0.23148148148148143,0.643181818181818,77.13,108,76,62e3e279a59d6dea46d86b42,First,23,21,M,0.41170033670033657
92,18,A_exp2,0.14444444444444443,0.489772727272727,88.21,69,77,62e3e279a59d6dea46d86b42,First,23,21,M,0.3453282828282826
92,6,B_exp2,0.08611111111111114,0.285227272727273,96.65,22,78,62e3e279a59d6dea46d86b42,First,23,21,M,0.19911616161616186
92,19,D_exp2,0.3731481481481481,0.506818181818182,87.29,76,79,62e3e279a59d6dea46d86b42,First,23,21,M,0.13367003367003383
92,10,D_exp2,0.13611111111111113,0.353409090909091,94.56,40,80,62e3e279a59d6dea46d86b42,First,23,21,M,0.21729797979797988
92,20,D_exp2,0.2185185185185185,0.523863636363636,86.18,80,81,62e3e279a59d6dea46d86b42,First,23,21,M,0.3053451178451175
92,3,A_exp2,0,0.234090909090909,97.85,9,82,62e3e279a59d6dea46d86b42,First,23,21,M,0.234090909090909
92,28,D_exp2,0.4407407407407408,0.660227272727273,75.63,112,83,62e3e279a59d6dea46d86b42,First,23,21,M,0.21948653198653217
92,40,A_exp2,0.8583333333333334,0.864772727272727,50.34,157,84,62e3e279a59d6dea46d86b42,First,23,21,M,0.006439393939393634
92,39,A_exp2,0.7240740740740741,0.847727272727273,53.22,153,85,62e3e279a59d6dea46d86b42,First,23,21,M,0.1236531986531989
92,6,C_exp2,0.07407407407407407,0.285227272727273,96.65,23,86,62e3e279a59d6dea46d86b42,First,23,21,M,0.21115319865319893
92,12,A_exp2,0.09166666666666667,0.3875,93.21,45,87,62e3e279a59d6dea46d86b42,First,23,21,M,0.29583333333333334
92,13,D_exp2,0.11666666666666664,0.404545454545455,92.49,52,88,62e3e279a59d6dea46d86b42,First,23,21,M,0.28787878787878834
92,30,D_exp2,0.4814814814814815,0.694318181818182,72.45,120,89,62e3e279a59d6dea46d86b42,First,23,21,M,0.21283670033670044
92,45,C_exp2,0.900925925925926,0.95,31.29,179,90,62e3e279a59d6dea46d86b42,First,23,21,M,0.04907407407407394
92,9,C_exp2,0.01851851851851854,0.336363636363636,95.17,35,91,62e3e279a59d6dea46d86b42,First,23,21,M,0.31784511784511743
92,25,A_exp2,0.3740740740740741,0.609090909090909,80.05,97,92,62e3e279a59d6dea46d86b42,First,23,21,M,0.2350168350168349
92,33,C_exp2,0.5935185185185186,0.745454545454545,67.07,131,93,62e3e279a59d6dea46d86b42,Second,23,21,M,0.15193602693602648
92,16,A_exp2,0.1425925925925926,0.455681818181818,90.06,61,94,62e3e279a59d6dea46d86b42,Second,23,21,M,0.3130892255892254
92,9,B_exp2,0.18981481481481485,0.336363636363636,95.17,34,95,62e3e279a59d6dea46d86b42,Second,23,21,M,0.14654882154882112
92,45,B_exp2,0.9555555555555556,0.95,31.29,178,96,62e3e279a59d6dea46d86b42,Second,23,21,M,-0.005555555555555647
92,25,B_exp2,0.39166666666666666,0.609090909090909,80.05,98,97,62e3e279a59d6dea46d86b42,Second,23,21,M,0.21742424242424235
92,35,C_exp2,0.4361111111111111,0.779545454545455,62.96,139,98,62e3e279a59d6dea46d86b42,Second,23,21,M,0.34343434343434387
92,29,A_exp2,0.2398148148148148,0.677272727272727,74.03,113,99,62e3e279a59d6dea46d86b42,Second,23,21,M,0.4374579124579122
92,43,C_exp2,0.7342592592592593,0.915909090909091,40.18,171,100,62e3e279a59d6dea46d86b42,Second,23,21,M,0.18164983164983173
92,35,A_exp2,0.6111111111111112,0.779545454545455,62.96,137,101,62e3e279a59d6dea46d86b42,Second,23,21,M,0.16843434343434383
92,35,B_exp2,0.37777777777777777,0.779545454545455,62.96,138,102,62e3e279a59d6dea46d86b42,Second,23,21,M,0.4017676767676772
92,17,D_exp2,0.23148148148148143,0.472727272727273,89.16,68,103,62e3e279a59d6dea46d86b42,Second,23,21,M,0.24124579124579157
92,44,D_exp2,0.7703703703703704,0.932954545454545,36.02,176,104,62e3e279a59d6dea46d86b42,Second,23,21,M,0.16258417508417466
92,36,A_exp2,0.26481481481481484,0.796590909090909,60.8,141,105,62e3e279a59d6dea46d86b42,Second,23,21,M,0.5317760942760942
92,8,D_exp2,0.10370370370370369,0.319318181818182,95.69,32,106,62e3e279a59d6dea46d86b42,Second,23,21,M,0.21561447811447831
92,39,D_exp2,0.6842592592592592,0.847727272727273,53.22,156,107,62e3e279a59d6dea46d86b42,Second,23,21,M,0.16346801346801376
92,17,B_exp2,0.2148148148148148,0.472727272727273,89.16,66,108,62e3e279a59d6dea46d86b42,Second,23,21,M,0.2579124579124582
92,22,A_exp2,0.23888888888888887,0.557954545454545,83.86,85,109,62e3e279a59d6dea46d86b42,Second,23,21,M,0.31906565656565616
92,41,D_exp2,0.6564814814814814,0.881818181818182,47.24,164,110,62e3e279a59d6dea46d86b42,Second,23,21,M,0.2253367003367005
92,9,D_exp2,0.15833333333333333,0.336363636363636,95.17,36,111,62e3e279a59d6dea46d86b42,Second,23,21,M,0.17803030303030265
92,34,C_exp2,0.3944444444444444,0.7625,65.09,135,112,62e3e279a59d6dea46d86b42,Second,23,21,M,0.3680555555555556
92,2,A_exp2,0.05740740740740741,0.217045454545455,98.2,5,113,62e3e279a59d6dea46d86b42,Second,23,21,M,0.1596380471380476
92,41,C_exp2,0.7796296296296297,0.881818181818182,47.24,163,114,62e3e279a59d6dea46d86b42,Second,23,21,M,0.10218855218855227
92,32,B_exp2,0.1805555555555556,0.728409090909091,68.93,126,115,62e3e279a59d6dea46d86b42,Second,23,21,M,0.5478535353535354
92,20,A_exp2,0.34351851851851856,0.523863636363636,86.18,77,116,62e3e279a59d6dea46d86b42,Second,23,21,M,0.18034511784511742
92,23,B_exp2,0.45925925925925926,0.575,82.61,90,117,62e3e279a59d6dea46d86b42,Second,23,21,M,0.1157407407407407
92,29,B_exp2,0.24166666666666664,0.677272727272727,74.03,114,118,62e3e279a59d6dea46d86b42,Second,23,21,M,0.4356060606060604
92,10,C_exp2,0.17777777777777776,0.353409090909091,94.56,39,119,62e3e279a59d6dea46d86b42,Second,23,21,M,0.17563131313131325
92,38,C_exp2,0.6416666666666666,0.830681818181818,55.96,151,120,62e3e279a59d6dea46d86b42,Second,23,21,M,0.18901515151515136
92,18,C_exp2,0.32407407407407407,0.489772727272727,88.21,71,121,62e3e279a59d6dea46d86b42,Second,23,21,M,0.16569865319865296
92,13,B_exp2,0.29444444444444445,0.404545454545455,92.49,50,122,62e3e279a59d6dea46d86b42,Second,23,21,M,0.11010101010101053
92,12,C_exp2,0.15462962962962962,0.3875,93.21,47,123,62e3e279a59d6dea46d86b42,Second,23,21,M,0.2328703703703704
92,44,A_exp2,0.8592592592592593,0.932954545454545,36.02,173,124,62e3e279a59d6dea46d86b42,Second,23,21,M,0.07369528619528576
92,28,B_exp2,0.5212962962962963,0.660227272727273,75.63,110,125,62e3e279a59d6dea46d86b42,Second,23,21,M,0.13893097643097674
92,23,A_exp2,0.22685185185185183,0.575,82.61,89,126,62e3e279a59d6dea46d86b42,Second,23,21,M,0.3481481481481481
92,6,D_exp2,0.18981481481481485,0.285227272727273,96.65,24,127,62e3e279a59d6dea46d86b42,Second,23,21,M,0.09541245791245814
92,11,B_exp2,0.4046296296296296,0.370454545454545,93.87,42,128,62e3e279a59d6dea46d86b42,Second,23,21,M,-0.034175084175084636
92,1,D_exp2,0.5064814814814815,0.2,98.47,4,129,62e3e279a59d6dea46d86b42,Second,23,21,M,-0.3064814814814815
92,14,B_exp2,0.6490740740740741,0.421590909090909,91.77,54,131,62e3e279a59d6dea46d86b42,Second,23,21,M,-0.22748316498316512
92,43,D_exp2,0.8416666666666667,0.915909090909091,40.18,172,132,62e3e279a59d6dea46d86b42,Second,23,21,M,0.07424242424242433
92,34,B_exp2,0.6953703703703704,0.7625,65.09,134,133,62e3e279a59d6dea46d86b42,Second,23,21,M,0.06712962962962954
92,45,A_exp2,0.9907407407407408,0.95,31.29,177,134,62e3e279a59d6dea46d86b42,Second,23,21,M,-0.040740740740740855
92,14,D_exp2,0.14444444444444443,0.421590909090909,91.77,56,135,62e3e279a59d6dea46d86b42,Second,23,21,M,0.2771464646464646
92,19,C_exp2,0.15740740740740738,0.506818181818182,87.29,75,136,62e3e279a59d6dea46d86b42,Second,23,21,M,0.34941077441077456
92,4,A_exp2,0.08703703703703702,0.251136363636364,97.45,13,137,62e3e279a59d6dea46d86b42,Second,23,21,M,0.16409932659932697
92,7,A_exp2,0.14166666666666666,0.302272727272727,96.21,25,138,62e3e279a59d6dea46d86b42,Second,23,21,M,0.16060606060606036
92,3,B_exp2,0.06574074074074077,0.234090909090909,97.85,10,139,62e3e279a59d6dea46d86b42,Second,23,21,M,0.16835016835016822
92,9,A_exp2,0.02407407407407408,0.336363636363636,95.17,33,140,62e3e279a59d6dea46d86b42,Second,23,21,M,0.3122895622895619
92,16,B_exp2,0.19907407407407407,0.455681818181818,90.06,62,141,62e3e279a59d6dea46d86b42,Second,23,21,M,0.25660774410774395
92,17,A_exp2,0.20555555555555555,0.472727272727273,89.16,65,142,62e3e279a59d6dea46d86b42,Second,23,21,M,0.26717171717171745
92,24,C_exp2,0.21574074074074073,0.592045454545455,81.33,95,143,62e3e279a59d6dea46d86b42,Second,23,21,M,0.37630471380471425
92,18,B_exp2,0.175,0.489772727272727,88.21,70,144,62e3e279a59d6dea46d86b42,Second,23,21,M,0.31477272727272704
92,21,A_exp2,0.15185185185185185,0.540909090909091,85.06,81,146,62e3e279a59d6dea46d86b42,Second,23,21,M,0.38905723905723916
92,32,C_exp2,0.3509259259259259,0.728409090909091,68.93,127,147,62e3e279a59d6dea46d86b42,Second,23,21,M,0.3774831649831651
92,30,A_exp2,0.2462962962962963,0.694318181818182,72.45,117,148,62e3e279a59d6dea46d86b42,Second,23,21,M,0.44802188552188565
92,8,A_exp2,0.09907407407407408,0.319318181818182,95.69,29,149,62e3e279a59d6dea46d86b42,Second,23,21,M,0.2202441077441079
92,43,A_exp2,0.9046296296296296,0.915909090909091,40.18,169,150,62e3e279a59d6dea46d86b42,Second,23,21,M,0.011279461279461445
92,31,B_exp2,0.3027777777777778,0.711363636363636,70.76,122,151,62e3e279a59d6dea46d86b42,Second,23,21,M,0.40858585858585816
92,37,A_exp2,0.6990740740740741,0.813636363636363,58.43,145,152,62e3e279a59d6dea46d86b42,Second,23,21,M,0.11456228956228898
92,36,B_exp2,0.6055555555555555,0.796590909090909,60.8,142,153,62e3e279a59d6dea46d86b42,Second,23,21,M,0.1910353535353535
92,30,B_exp2,0.4583333333333333,0.694318181818182,72.45,118,154,62e3e279a59d6dea46d86b42,Second,23,21,M,0.23598484848484863
92,38,D_exp2,0.49444444444444446,0.830681818181818,55.96,152,155,62e3e279a59d6dea46d86b42,Second,23,21,M,0.3362373737373735
92,42,C_exp2,0.787037037037037,0.898863636363636,43.85,167,156,62e3e279a59d6dea46d86b42,Second,23,21,M,0.111826599326599
92,25,C_exp2,0.3111111111111111,0.609090909090909,80.05,99,157,62e3e279a59d6dea46d86b42,Second,23,21,M,0.2979797979797979
92,21,B_exp2,0.3833333333333333,0.540909090909091,85.06,82,158,62e3e279a59d6dea46d86b42,Second,23,21,M,0.1575757575757577
92,5,D_exp2,0.2583333333333333,0.268181818181818,97.09,20,159,62e3e279a59d6dea46d86b42,Second,23,21,M,0.009848484848484718
92,18,D_exp2,0.175,0.489772727272727,88.21,72,161,62e3e279a59d6dea46d86b42,Second,23,21,M,0.31477272727272704
92,32,A_exp2,0.5925925925925926,0.728409090909091,68.93,125,162,62e3e279a59d6dea46d86b42,Second,23,21,M,0.13581649831649845
92,7,C_exp2,0.13333333333333336,0.302272727272727,96.21,27,163,62e3e279a59d6dea46d86b42,Second,23,21,M,0.16893939393939367
92,24,D_exp2,0.362962962962963,0.592045454545455,81.33,96,165,62e3e279a59d6dea46d86b42,Second,23,21,M,0.229082491582492
92,16,D_exp2,0.37222222222222223,0.455681818181818,90.06,64,166,62e3e279a59d6dea46d86b42,Second,23,21,M,0.08345959595959579
92,12,B_exp2,0.2898148148148148,0.3875,93.21,46,167,62e3e279a59d6dea46d86b42,Second,23,21,M,0.09768518518518521
92,2,C_exp2,0.16666666666666669,0.217045454545455,98.2,7,168,62e3e279a59d6dea46d86b42,Second,23,21,M,0.05037878787878833
92,36,C_exp2,0.7935185185185185,0.796590909090909,60.8,143,169,62e3e279a59d6dea46d86b42,Second,23,21,M,0.0030723905723905043
92,4,B_exp2,0.337037037037037,0.251136363636364,97.45,14,170,62e3e279a59d6dea46d86b42,Second,23,21,M,-0.08590067340067303
92,15,C_exp2,0.2851851851851852,0.438636363636364,90.98,59,171,62e3e279a59d6dea46d86b42,Second,23,21,M,0.15345117845117878
92,11,A_exp2,0.3314814814814815,0.370454545454545,93.87,41,172,62e3e279a59d6dea46d86b42,Second,23,21,M,0.03897306397306349
92,33,D_exp2,0.712037037037037,0.745454545454545,67.07,132,173,62e3e279a59d6dea46d86b42,Second,23,21,M,0.03341750841750801
92,2,D_exp2,0.29166666666666663,0.217045454545455,98.2,8,174,62e3e279a59d6dea46d86b42,Second,23,21,M,-0.07462121212121162
92,11,C_exp2,0.15555555555555556,0.370454545454545,93.87,43,175,62e3e279a59d6dea46d86b42,Second,23,21,M,0.21489898989898942
92,44,B_exp2,0.9203703703703704,0.932954545454545,36.02,174,176,62e3e279a59d6dea46d86b42,Second,23,21,M,0.012584175084174642
92,7,D_exp2,0.28703703703703703,0.302272727272727,96.21,28,177,62e3e279a59d6dea46d86b42,Second,23,21,M,0.015235690235689991
92,39,B_exp2,0.6703703703703704,0.847727272727273,53.22,154,178,62e3e279a59d6dea46d86b42,Second,23,21,M,0.1773569023569026
92,41,A_exp2,0.7694444444444444,0.881818181818182,47.24,161,179,62e3e279a59d6dea46d86b42,Second,23,21,M,0.11237373737373757
92,5,B_exp2,0.22685185185185183,0.268181818181818,97.09,18,180,62e3e279a59d6dea46d86b42,Second,23,21,M,0.04132996632996619
92,30,C_exp2,0.5944444444444444,0.694318181818182,72.45,119,181,62e3e279a59d6dea46d86b42,Second,23,21,M,0.0998737373737375
92,14,A_exp2,0.15555555555555556,0.421590909090909,91.77,53,182,62e3e279a59d6dea46d86b42,Second,23,21,M,0.26603535353535346
92,27,C_exp2,0.4759259259259259,0.643181818181818,77.13,107,183,62e3e279a59d6dea46d86b42,Second,23,21,M,0.16725589225589205
92,26,D_exp2,0.19537037037037036,0.626136363636364,78.63,104,184,62e3e279a59d6dea46d86b42,Second,23,21,M,0.4307659932659937
92,19,A_exp2,0.2861111111111111,0.506818181818182,87.29,73,185,62e3e279a59d6dea46d86b42,Second,23,21,M,0.22070707070707085
80,26,D_exp2,0.43781503668684774,0.626136363636364,78.63,104,0,62e3e20a92aaffe7d1e9bf5d,First,21,31,F,0.1883213269495163
80,41,C_exp2,0.7922020376173664,0.881818181818182,47.24,163,1,62e3e20a92aaffe7d1e9bf5d,First,21,31,F,0.08961614420081554
80,34,D_exp2,0.6561840573038183,0.7625,65.09,136,2,62e3e20a92aaffe7d1e9bf5d,First,21,31,F,0.10631594269618161
80,30,D_exp2,0.6006665252439918,0.694318181818182,72.45,120,3,62e3e20a92aaffe7d1e9bf5d,First,21,31,F,0.09365165657419017
80,34,B_exp2,0.7117015893636447,0.7625,65.09,134,4,62e3e20a92aaffe7d1e9bf5d,First,21,31,F,0.05079841063635526
80,5,D_exp2,0.26941177198060096,0.268181818181818,97.09,20,5,62e3e20a92aaffe7d1e9bf5d,First,21,31,F,-0.0012299537987829345
80,23,A_exp2,0.5062867130945801,0.575,82.61,89,6,62e3e20a92aaffe7d1e9bf5d,First,21,31,F,0.06871328690541989
80,12,B_exp2,0.3351075603137823,0.3875,93.21,46,7,62e3e20a92aaffe7d1e9bf5d,First,21,31,F,0.05239243968621771
80,37,B_exp2,0.7690697899502384,0.813636363636363,58.43,146,8,62e3e20a92aaffe7d1e9bf5d,First,21,31,F,0.0445665736861246
80,32,B_exp2,0.6034424133185431,0.728409090909091,68.93,126,9,62e3e20a92aaffe7d1e9bf5d,First,21,31,F,0.12496667759054791
80,11,A_exp2,0.19538839590083237,0.370454545454545,93.87,41,10,62e3e20a92aaffe7d1e9bf5d,First,21,31,F,0.1750661495537126
80,36,D_exp2,0.7098510737910102,0.796590909090909,60.8,144,11,62e3e20a92aaffe7d1e9bf5d,First,21,31,F,0.08673983529989882
80,11,D_exp2,0.3397340404380343,0.370454545454545,93.87,44,12,62e3e20a92aaffe7d1e9bf5d,First,21,31,F,0.03072050501651069
